tier1_rank,scientific_name,pool_role,target_id,target_kind,already_seeded,primary_query,alternate_taxonomy_query,negative_evidence_query,search_status,screening_status
12,Rattus norvegicus,theory_discriminating_candidate,O7,outcome,no,"""Rattus norvegicus"" AND (""cumulative culture"" OR ""open-ended"" OR ""open ended"" OR ""cultural evolution"" OR ""cumulative technological"" OR ""cumulative improvement"")",,"""Rattus norvegicus"" AND (""cumulative culture"" OR ""open-ended"" OR ""open ended"" OR ""cultural evolution"" OR ""cumulative technological"" OR ""cumulative improvement"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,A,module,no,"""Saccopteryx bilineata"" AND (""problem solving"" OR innovation OR ""behavioral flexibility"" OR ""behavioural flexibility"" OR ""reversal learning"" OR detour OR planning OR ""means-end"" OR causal)",,"""Saccopteryx bilineata"" AND (""problem solving"" OR innovation OR ""behavioral flexibility"" OR ""behavioural flexibility"" OR ""reversal learning"" OR detour OR planning OR ""means-end"" OR causal) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,B,module,yes,"""Saccopteryx bilineata"" AND (""social learning"" OR imitation OR emulation OR teaching OR transmission OR tradition OR cultural)",,"""Saccopteryx bilineata"" AND (""social learning"" OR imitation OR emulation OR teaching OR transmission OR tradition OR cultural) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,C,module,yes,"""Saccopteryx bilineata"" AND (""vocal learning"" OR communication OR signalling OR signaling OR referential OR combinatorial OR compositional OR ""turn-taking"" OR audience)",,"""Saccopteryx bilineata"" AND (""vocal learning"" OR communication OR signalling OR signaling OR referential OR combinatorial OR compositional OR ""turn-taking"" OR audience) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,D,module,no,"""Saccopteryx bilineata"" AND (""tool use"" OR ""tool manufacture"" OR manipulation OR manipulatory OR construction OR ""object modification"" OR transport)",,"""Saccopteryx bilineata"" AND (""tool use"" OR ""tool manufacture"" OR manipulation OR manipulatory OR construction OR ""object modification"" OR transport) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,E,module,no,"""Saccopteryx bilineata"" AND (artifact OR artefact OR construction OR nest OR dam OR cache OR trail OR bower OR ""environmental modification"" OR externalization OR externalisation)",,"""Saccopteryx bilineata"" AND (artifact OR artefact OR construction OR nest OR dam OR cache OR trail OR bower OR ""environmental modification"" OR externalization OR externalisation) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,F,module,no,"""Saccopteryx bilineata"" AND (cooperation OR cooperative OR ""social tolerance"" OR ""division of labor"" OR ""division of labour"" OR ""social network"" OR ""group decision"" OR ""fission-fusion"" OR alloparental)",,"""Saccopteryx bilineata"" AND (cooperation OR cooperative OR ""social tolerance"" OR ""division of labor"" OR ""division of labour"" OR ""social network"" OR ""group decision"" OR ""fission-fusion"" OR alloparental) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,O1,outcome,no,"""Saccopteryx bilineata"" AND (innovation OR ""novel problem"" OR ""problem solving"" OR transfer OR detour OR planning OR ""means-end"" OR reversal)",,"""Saccopteryx bilineata"" AND (innovation OR ""novel problem"" OR ""problem solving"" OR transfer OR detour OR planning OR ""means-end"" OR reversal) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,O2,outcome,no,"""Saccopteryx bilineata"" AND (tradition OR cultural OR culture OR ""socially transmitted"" OR ""social transmission"" OR dialect)",,"""Saccopteryx bilineata"" AND (tradition OR cultural OR culture OR ""socially transmitted"" OR ""social transmission"" OR dialect) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,O3,outcome,no,"""Saccopteryx bilineata"" AND (""cumulative culture"" OR cumulative OR ""transmission chain"" OR ""successive improvement"" OR ""ratchet"" OR ""naive individuals"" OR ""independent innovation"")",,"""Saccopteryx bilineata"" AND (""cumulative culture"" OR cumulative OR ""transmission chain"" OR ""successive improvement"" OR ""ratchet"" OR ""naive individuals"" OR ""independent innovation"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,O4,outcome,no,"""Saccopteryx bilineata"" AND (""cultural repertoire"" OR ""behavioural repertoire"" OR ""behavioral repertoire"" OR ""cultural variants"" OR traditions)",,"""Saccopteryx bilineata"" AND (""cultural repertoire"" OR ""behavioural repertoire"" OR ""behavioral repertoire"" OR ""cultural variants"" OR traditions) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,O5,outcome,no,"""Saccopteryx bilineata"" AND (recombination OR specialization OR specialisation OR ""division of labor"" OR ""division of labour"" OR ""distributed knowledge"" OR ""network memory"" OR ""cross-group"")",,"""Saccopteryx bilineata"" AND (recombination OR specialization OR specialisation OR ""division of labor"" OR ""division of labour"" OR ""distributed knowledge"" OR ""network memory"" OR ""cross-group"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,O6,outcome,no,"""Saccopteryx bilineata"" AND (artifact OR artefact OR construction OR cache OR trail OR nest OR dam OR bower OR ""persistent structure"" OR ""environmental modification"")",,"""Saccopteryx bilineata"" AND (artifact OR artefact OR construction OR cache OR trail OR nest OR dam OR bower OR ""persistent structure"" OR ""environmental modification"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
13,Saccopteryx bilineata,theory_discriminating_candidate,O7,outcome,no,"""Saccopteryx bilineata"" AND (""cumulative culture"" OR ""open-ended"" OR ""open ended"" OR ""cultural evolution"" OR ""cumulative technological"" OR ""cumulative improvement"")",,"""Saccopteryx bilineata"" AND (""cumulative culture"" OR ""open-ended"" OR ""open ended"" OR ""cultural evolution"" OR ""cumulative technological"" OR ""cumulative improvement"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,A,module,no,"""Taeniopygia guttata"" AND (""problem solving"" OR innovation OR ""behavioral flexibility"" OR ""behavioural flexibility"" OR ""reversal learning"" OR detour OR planning OR ""means-end"" OR causal)",,"""Taeniopygia guttata"" AND (""problem solving"" OR innovation OR ""behavioral flexibility"" OR ""behavioural flexibility"" OR ""reversal learning"" OR detour OR planning OR ""means-end"" OR causal) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,B,module,yes,"""Taeniopygia guttata"" AND (""social learning"" OR imitation OR emulation OR teaching OR transmission OR tradition OR cultural)",,"""Taeniopygia guttata"" AND (""social learning"" OR imitation OR emulation OR teaching OR transmission OR tradition OR cultural) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,C,module,yes,"""Taeniopygia guttata"" AND (""vocal learning"" OR communication OR signalling OR signaling OR referential OR combinatorial OR compositional OR ""turn-taking"" OR audience)",,"""Taeniopygia guttata"" AND (""vocal learning"" OR communication OR signalling OR signaling OR referential OR combinatorial OR compositional OR ""turn-taking"" OR audience) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,D,module,no,"""Taeniopygia guttata"" AND (""tool use"" OR ""tool manufacture"" OR manipulation OR manipulatory OR construction OR ""object modification"" OR transport)",,"""Taeniopygia guttata"" AND (""tool use"" OR ""tool manufacture"" OR manipulation OR manipulatory OR construction OR ""object modification"" OR transport) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,E,module,no,"""Taeniopygia guttata"" AND (artifact OR artefact OR construction OR nest OR dam OR cache OR trail OR bower OR ""environmental modification"" OR externalization OR externalisation)",,"""Taeniopygia guttata"" AND (artifact OR artefact OR construction OR nest OR dam OR cache OR trail OR bower OR ""environmental modification"" OR externalization OR externalisation) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,F,module,no,"""Taeniopygia guttata"" AND (cooperation OR cooperative OR ""social tolerance"" OR ""division of labor"" OR ""division of labour"" OR ""social network"" OR ""group decision"" OR ""fission-fusion"" OR alloparental)",,"""Taeniopygia guttata"" AND (cooperation OR cooperative OR ""social tolerance"" OR ""division of labor"" OR ""division of labour"" OR ""social network"" OR ""group decision"" OR ""fission-fusion"" OR alloparental) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,O1,outcome,no,"""Taeniopygia guttata"" AND (innovation OR ""novel problem"" OR ""problem solving"" OR transfer OR detour OR planning OR ""means-end"" OR reversal)",,"""Taeniopygia guttata"" AND (innovation OR ""novel problem"" OR ""problem solving"" OR transfer OR detour OR planning OR ""means-end"" OR reversal) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,O2,outcome,no,"""Taeniopygia guttata"" AND (tradition OR cultural OR culture OR ""socially transmitted"" OR ""social transmission"" OR dialect)",,"""Taeniopygia guttata"" AND (tradition OR cultural OR culture OR ""socially transmitted"" OR ""social transmission"" OR dialect) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,O3,outcome,no,"""Taeniopygia guttata"" AND (""cumulative culture"" OR cumulative OR ""transmission chain"" OR ""successive improvement"" OR ""ratchet"" OR ""naive individuals"" OR ""independent innovation"")",,"""Taeniopygia guttata"" AND (""cumulative culture"" OR cumulative OR ""transmission chain"" OR ""successive improvement"" OR ""ratchet"" OR ""naive individuals"" OR ""independent innovation"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,O4,outcome,no,"""Taeniopygia guttata"" AND (""cultural repertoire"" OR ""behavioural repertoire"" OR ""behavioral repertoire"" OR ""cultural variants"" OR traditions)",,"""Taeniopygia guttata"" AND (""cultural repertoire"" OR ""behavioural repertoire"" OR ""behavioral repertoire"" OR ""cultural variants"" OR traditions) AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,O5,outcome,no,"""Taeniopygia guttata"" AND (recombination OR specialization OR specialisation OR ""division of labor"" OR ""division of labour"" OR ""distributed knowledge"" OR ""network memory"" OR ""cross-group"")",,"""Taeniopygia guttata"" AND (recombination OR specialization OR specialisation OR ""division of labor"" OR ""division of labour"" OR ""distributed knowledge"" OR ""network memory"" OR ""cross-group"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
14,Taeniopygia guttata,theory_discriminating_candidate,O6,outcome,no,"""Taeniopygia guttata"" AND (artifact OR artefact OR construction OR cache OR trail OR nest OR dam OR bower OR ""persistent structure"" OR ""environmental modification"")",,"""Taeniopygia guttata"" AND (artifact OR artefact OR construction OR cache OR trail OR nest OR dam OR bower OR ""persistent structure"" OR ""environmental modification"") AND (""failed"" OR ""failure"" OR ""chance level"" OR ""no evidence"" OR ""did not"" OR ""unable"" OR ""not learn"" OR ""control group"")",pending,pending
